2025-03-17 23:56:00,680 - Episode 1: Reward=179.0999999999999, Explores=255, Exploits=237, Epsilon=0.1164
2025-03-18 00:28:17,475 - Episode 6: Reward=429.7000000000002, Explores=7, Exploits=459, Epsilon=0.0100
2025-03-18 00:28:19,870 - Episode 7: Reward=573.0000000000002, Explores=4, Exploits=493, Epsilon=0.0100
2025-03-18 00:28:23,228 - Episode 8: Reward=-284067.05, Explores=5, Exploits=590, Epsilon=0.0100
2025-03-18 00:28:25,617 - Episode 9: Reward=472.69999999999993, Explores=3, Exploits=477, Epsilon=0.0100
2025-03-18 00:28:28,047 - Episode 10: Reward=396.7000000000002, Explores=3, Exploits=446, Epsilon=0.0100
2025-03-18 00:28:30,508 - Episode 11: Reward=452.79999999999995, Explores=4, Exploits=471, Epsilon=0.0100
2025-03-18 00:28:32,964 - Episode 12: Reward=422.8499999999999, Explores=8, Exploits=453, Epsilon=0.0100
2025-03-18 00:28:35,362 - Episode 13: Reward=470.50000000000017, Explores=6, Exploits=463, Epsilon=0.0100
2025-03-18 00:28:37,841 - Episode 14: Reward=451.05000000000047, Explores=6, Exploits=454, Epsilon=0.0100
2025-03-18 00:28:40,337 - Episode 15: Reward=-7583.049999999999, Explores=4, Exploits=472, Epsilon=0.0100
2025-03-18 00:28:42,767 - Episode 16: Reward=259.85000000000025, Explores=2, Exploits=472, Epsilon=0.0100
2025-03-18 00:28:45,223 - Episode 17: Reward=450.80000000000007, Explores=3, Exploits=464, Epsilon=0.0100
2025-03-18 00:28:47,895 - Episode 18: Reward=-2334.9499999999975, Explores=9, Exploits=479, Epsilon=0.0100
2025-03-18 00:28:50,576 - Episode 19: Reward=390.5, Explores=5, Exploits=462, Epsilon=0.0100
2025-03-18 00:28:53,129 - Episode 20: Reward=455.1, Explores=6, Exploits=451, Epsilon=0.0100
2025-03-18 00:28:55,767 - Episode 21: Reward=428.25000000000034, Explores=8, Exploits=464, Epsilon=0.0100
2025-03-18 00:28:58,388 - Episode 22: Reward=464.3, Explores=3, Exploits=474, Epsilon=0.0100
2025-03-18 00:29:00,886 - Episode 23: Reward=486.10000000000036, Explores=2, Exploits=460, Epsilon=0.0100
2025-03-18 00:29:03,639 - Episode 24: Reward=-165.4500000000003, Explores=4, Exploits=464, Epsilon=0.0100
2025-03-18 00:29:06,209 - Episode 25: Reward=452.4999999999997, Explores=3, Exploits=454, Epsilon=0.0100
2025-03-18 00:29:09,472 - Episode 26: Reward=469.35000000000025, Explores=5, Exploits=471, Epsilon=0.0100
2025-03-18 00:29:12,915 - Episode 27: Reward=443.0499999999995, Explores=6, Exploits=475, Epsilon=0.0100
2025-03-18 00:29:16,339 - Episode 28: Reward=424.59999999999974, Explores=3, Exploits=465, Epsilon=0.0100
2025-03-18 00:29:19,383 - Episode 29: Reward=474.0999999999996, Explores=3, Exploits=473, Epsilon=0.0100
2025-03-18 00:29:22,658 - Episode 30: Reward=-12726.850000000004, Explores=3, Exploits=488, Epsilon=0.0100
2025-03-18 00:29:25,985 - Episode 31: Reward=434.5500000000001, Explores=2, Exploits=465, Epsilon=0.0100
2025-03-18 00:29:29,234 - Episode 32: Reward=468.24999999999966, Explores=5, Exploits=477, Epsilon=0.0100
2025-03-18 00:29:32,429 - Episode 33: Reward=441.50000000000006, Explores=7, Exploits=456, Epsilon=0.0100
2025-03-18 00:29:35,795 - Episode 34: Reward=487.3500000000004, Explores=4, Exploits=477, Epsilon=0.0100
2025-03-18 00:29:39,127 - Episode 35: Reward=451.5999999999995, Explores=7, Exploits=467, Epsilon=0.0100
2025-03-18 00:29:42,496 - Episode 36: Reward=455.4000000000004, Explores=3, Exploits=464, Epsilon=0.0100
2025-03-18 00:29:45,734 - Episode 37: Reward=443.34999999999997, Explores=1, Exploits=468, Epsilon=0.0100
2025-03-18 00:29:48,873 - Episode 38: Reward=481.7499999999997, Explores=5, Exploits=464, Epsilon=0.0100
2025-03-18 00:29:52,203 - Episode 39: Reward=443.7, Explores=6, Exploits=460, Epsilon=0.0100
2025-03-18 00:29:55,322 - Episode 40: Reward=424.3499999999998, Explores=6, Exploits=451, Epsilon=0.0100
2025-03-18 00:29:58,592 - Episode 41: Reward=469.6, Explores=3, Exploits=464, Epsilon=0.0100
2025-03-18 00:30:01,822 - Episode 42: Reward=433.2000000000001, Explores=5, Exploits=467, Epsilon=0.0100
2025-03-18 00:30:05,091 - Episode 43: Reward=358.5499999999997, Explores=4, Exploits=463, Epsilon=0.0100
2025-03-18 00:30:08,334 - Episode 44: Reward=467.25000000000034, Explores=3, Exploits=458, Epsilon=0.0100
2025-03-18 00:30:11,652 - Episode 45: Reward=436.2500000000004, Explores=5, Exploits=459, Epsilon=0.0100
2025-03-18 00:30:14,908 - Episode 46: Reward=354.9500000000001, Explores=11, Exploits=473, Epsilon=0.0100
2025-03-18 00:30:18,311 - Episode 47: Reward=476.8999999999998, Explores=6, Exploits=471, Epsilon=0.0100
2025-03-18 00:30:21,894 - Episode 48: Reward=523.6, Explores=4, Exploits=481, Epsilon=0.0100
2025-03-18 00:30:25,250 - Episode 49: Reward=487.65000000000015, Explores=3, Exploits=477, Epsilon=0.0100
2025-03-18 00:30:28,603 - Episode 50: Reward=457.25000000000006, Explores=8, Exploits=456, Epsilon=0.0100
2025-03-18 00:30:31,990 - Episode 51: Reward=499.4999999999999, Explores=4, Exploits=476, Epsilon=0.0100
2025-03-18 00:30:35,194 - Episode 52: Reward=383.9000000000004, Explores=5, Exploits=466, Epsilon=0.0100
2025-03-18 00:30:38,567 - Episode 53: Reward=493.7499999999999, Explores=2, Exploits=469, Epsilon=0.0100
2025-03-18 00:30:41,894 - Episode 54: Reward=436.1500000000004, Explores=4, Exploits=472, Epsilon=0.0100
2025-03-18 00:30:45,320 - Episode 55: Reward=477.1999999999999, Explores=4, Exploits=464, Epsilon=0.0100
2025-03-18 00:30:48,654 - Episode 56: Reward=456.49999999999966, Explores=6, Exploits=467, Epsilon=0.0100
2025-03-18 00:30:51,943 - Episode 57: Reward=480.29999999999984, Explores=5, Exploits=470, Epsilon=0.0100
2025-03-18 00:30:55,377 - Episode 58: Reward=-11777.999999999998, Explores=5, Exploits=461, Epsilon=0.0100
2025-03-18 00:30:58,668 - Episode 59: Reward=396.1999999999998, Explores=3, Exploits=462, Epsilon=0.0100
2025-03-18 00:31:01,936 - Episode 60: Reward=328.25000000000006, Explores=5, Exploits=469, Epsilon=0.0100
2025-03-18 00:31:05,710 - Episode 61: Reward=471.9500000000002, Explores=3, Exploits=474, Epsilon=0.0100
2025-03-18 00:31:09,102 - Episode 62: Reward=445.9999999999996, Explores=5, Exploits=476, Epsilon=0.0100
2025-03-18 00:31:13,117 - Episode 63: Reward=466.0999999999999, Explores=6, Exploits=467, Epsilon=0.0100
2025-03-18 00:31:16,497 - Episode 64: Reward=469.65000000000015, Explores=6, Exploits=464, Epsilon=0.0100
2025-03-18 00:31:20,423 - Episode 65: Reward=436.6000000000001, Explores=2, Exploits=474, Epsilon=0.0100
2025-03-18 00:31:23,867 - Episode 66: Reward=425.8999999999999, Explores=5, Exploits=463, Epsilon=0.0100
2025-03-18 00:31:27,479 - Episode 67: Reward=466.9000000000002, Explores=7, Exploits=458, Epsilon=0.0100
2025-03-18 00:31:31,088 - Episode 68: Reward=472.2000000000003, Explores=4, Exploits=470, Epsilon=0.0100
2025-03-18 00:31:34,447 - Episode 69: Reward=493.99999999999983, Explores=6, Exploits=475, Epsilon=0.0100
2025-03-18 00:31:37,716 - Episode 70: Reward=477.7499999999999, Explores=6, Exploits=469, Epsilon=0.0100
2025-03-18 00:31:40,891 - Episode 71: Reward=455.6000000000001, Explores=6, Exploits=456, Epsilon=0.0100
2025-03-18 00:31:44,087 - Episode 72: Reward=455.24999999999994, Explores=6, Exploits=464, Epsilon=0.0100
2025-03-18 00:31:47,189 - Episode 73: Reward=444.0499999999997, Explores=6, Exploits=477, Epsilon=0.0100
2025-03-18 00:31:50,698 - Episode 74: Reward=479.1499999999998, Explores=7, Exploits=472, Epsilon=0.0100
2025-03-18 00:31:54,158 - Episode 75: Reward=477.64999999999975, Explores=3, Exploits=469, Epsilon=0.0100
2025-03-18 00:31:57,605 - Episode 76: Reward=457.24999999999983, Explores=3, Exploits=465, Epsilon=0.0100
2025-03-18 00:32:01,054 - Episode 77: Reward=441.6499999999995, Explores=5, Exploits=459, Epsilon=0.0100
2025-03-18 00:32:04,337 - Episode 78: Reward=454.34999999999997, Explores=2, Exploits=480, Epsilon=0.0100
2025-03-18 00:32:07,427 - Episode 79: Reward=468.2499999999997, Explores=6, Exploits=471, Epsilon=0.0100
2025-03-18 00:32:10,568 - Episode 80: Reward=470.5999999999998, Explores=6, Exploits=474, Epsilon=0.0100
2025-03-18 00:32:14,274 - Episode 81: Reward=467.14999999999986, Explores=3, Exploits=466, Epsilon=0.0100
2025-03-18 00:32:17,568 - Episode 82: Reward=521.5999999999998, Explores=3, Exploits=482, Epsilon=0.0100
2025-03-18 00:32:21,190 - Episode 83: Reward=444.9499999999993, Explores=2, Exploits=452, Epsilon=0.0100
2025-03-18 00:32:24,682 - Episode 84: Reward=474.85, Explores=2, Exploits=475, Epsilon=0.0100
2025-03-18 00:32:28,185 - Episode 85: Reward=480.0999999999995, Explores=4, Exploits=485, Epsilon=0.0100
2025-03-18 00:32:32,198 - Episode 86: Reward=470.24999999999983, Explores=5, Exploits=462, Epsilon=0.0100
2025-03-18 00:32:36,531 - Episode 87: Reward=450.34999999999997, Explores=5, Exploits=460, Epsilon=0.0100
2025-03-18 00:32:40,244 - Episode 88: Reward=481.15000000000066, Explores=4, Exploits=468, Epsilon=0.0100
2025-03-18 00:32:44,255 - Episode 89: Reward=484.25, Explores=2, Exploits=478, Epsilon=0.0100
2025-03-18 00:32:46,767 - Episode 90: Reward=430.9499999999998, Explores=5, Exploits=455, Epsilon=0.0100
2025-03-18 00:32:49,349 - Episode 91: Reward=458.4500000000002, Explores=6, Exploits=468, Epsilon=0.0100
2025-03-18 00:32:51,933 - Episode 92: Reward=417.30000000000007, Explores=4, Exploits=457, Epsilon=0.0100
2025-03-18 00:32:54,505 - Episode 93: Reward=-14038.349999999999, Explores=3, Exploits=474, Epsilon=0.0100
2025-03-18 00:32:57,000 - Episode 94: Reward=460.2, Explores=4, Exploits=482, Epsilon=0.0100
2025-03-18 00:32:59,465 - Episode 95: Reward=446.9, Explores=2, Exploits=465, Epsilon=0.0100
2025-03-18 00:33:01,980 - Episode 96: Reward=452.9500000000007, Explores=8, Exploits=460, Epsilon=0.0100
2025-03-18 00:33:04,547 - Episode 97: Reward=469.3000000000002, Explores=3, Exploits=476, Epsilon=0.0100
2025-03-18 00:33:07,187 - Episode 98: Reward=465.5, Explores=6, Exploits=466, Epsilon=0.0100
2025-03-18 00:33:09,845 - Episode 99: Reward=462.0999999999995, Explores=3, Exploits=473, Epsilon=0.0100
2025-03-18 00:33:13,131 - Episode 100: Reward=451.24999999999955, Explores=10, Exploits=445, Epsilon=0.0100
2025-03-18 00:33:16,574 - Episode 101: Reward=463.65000000000003, Explores=4, Exploits=464, Epsilon=0.0100
2025-03-18 00:33:20,001 - Episode 102: Reward=475.5000000000002, Explores=4, Exploits=465, Epsilon=0.0100
2025-03-18 00:33:23,375 - Episode 103: Reward=477.8500000000002, Explores=7, Exploits=465, Epsilon=0.0100
2025-03-18 00:33:26,376 - Episode 104: Reward=415.2500000000001, Explores=5, Exploits=465, Epsilon=0.0100
2025-03-18 00:33:30,134 - Episode 105: Reward=-13376.15000000001, Explores=4, Exploits=493, Epsilon=0.0100
2025-03-18 00:33:33,459 - Episode 106: Reward=483.95000000000005, Explores=3, Exploits=485, Epsilon=0.0100
2025-03-18 00:33:36,906 - Episode 107: Reward=498.14999999999975, Explores=2, Exploits=479, Epsilon=0.0100
2025-03-18 00:33:40,353 - Episode 108: Reward=461.14999999999964, Explores=4, Exploits=470, Epsilon=0.0100
2025-03-18 00:33:43,758 - Episode 109: Reward=-5457.9500000000035, Explores=4, Exploits=481, Epsilon=0.0100
2025-03-18 00:33:47,001 - Episode 110: Reward=-9408.100000000002, Explores=3, Exploits=486, Epsilon=0.0100
2025-03-18 00:33:50,968 - Episode 111: Reward=450.69999999999976, Explores=4, Exploits=455, Epsilon=0.0100
2025-03-18 00:33:54,608 - Episode 112: Reward=458.1000000000001, Explores=2, Exploits=474, Epsilon=0.0100
2025-03-18 00:33:58,442 - Episode 113: Reward=486.44999999999965, Explores=2, Exploits=466, Epsilon=0.0100
2025-03-18 00:34:02,195 - Episode 114: Reward=485.9000000000001, Explores=6, Exploits=460, Epsilon=0.0100
2025-03-18 00:34:05,345 - Episode 115: Reward=449.3500000000002, Explores=9, Exploits=472, Epsilon=0.0100
2025-03-18 00:34:08,834 - Episode 116: Reward=465.45000000000044, Explores=4, Exploits=471, Epsilon=0.0100
2025-03-18 00:34:12,293 - Episode 117: Reward=-10038.600000000013, Explores=7, Exploits=476, Epsilon=0.0100
2025-03-18 00:34:15,739 - Episode 118: Reward=457.19999999999953, Explores=5, Exploits=468, Epsilon=0.0100
2025-03-18 00:34:18,843 - Episode 119: Reward=468.2999999999999, Explores=6, Exploits=467, Epsilon=0.0100
2025-03-18 00:34:22,036 - Episode 120: Reward=444.5999999999999, Explores=3, Exploits=467, Epsilon=0.0100
2025-03-18 00:34:25,284 - Episode 121: Reward=451.1999999999997, Explores=2, Exploits=463, Epsilon=0.0100
2025-03-18 00:34:28,515 - Episode 122: Reward=513.3000000000001, Explores=6, Exploits=474, Epsilon=0.0100
2025-03-18 00:34:31,767 - Episode 123: Reward=448.1000000000002, Explores=6, Exploits=461, Epsilon=0.0100
2025-03-18 00:34:35,073 - Episode 124: Reward=201.80000000000013, Explores=7, Exploits=481, Epsilon=0.0100
2025-03-18 00:34:38,562 - Episode 125: Reward=435.7499999999996, Explores=8, Exploits=467, Epsilon=0.0100
2025-03-18 00:34:42,148 - Episode 126: Reward=478.0499999999999, Explores=3, Exploits=468, Epsilon=0.0100
2025-03-18 00:34:45,367 - Episode 127: Reward=365.0499999999998, Explores=5, Exploits=477, Epsilon=0.0100
2025-03-18 00:34:48,563 - Episode 128: Reward=490.75, Explores=4, Exploits=468, Epsilon=0.0100
2025-03-18 00:34:51,678 - Episode 129: Reward=442.54999999999984, Explores=9, Exploits=457, Epsilon=0.0100
2025-03-18 00:34:54,921 - Episode 130: Reward=432.65, Explores=4, Exploits=465, Epsilon=0.0100
2025-03-18 00:34:58,075 - Episode 131: Reward=356.14999999999947, Explores=8, Exploits=472, Epsilon=0.0100
2025-03-18 00:35:01,298 - Episode 132: Reward=493.74999999999983, Explores=5, Exploits=471, Epsilon=0.0100
2025-03-18 00:35:04,617 - Episode 133: Reward=475.1499999999996, Explores=5, Exploits=470, Epsilon=0.0100
2025-03-18 00:35:07,831 - Episode 134: Reward=458.4499999999999, Explores=5, Exploits=464, Epsilon=0.0100
2025-03-18 00:35:10,990 - Episode 135: Reward=431.5999999999999, Explores=6, Exploits=467, Epsilon=0.0100
2025-03-18 00:35:14,374 - Episode 136: Reward=438.2500000000001, Explores=6, Exploits=463, Epsilon=0.0100
2025-03-18 00:35:17,839 - Episode 137: Reward=476.25000000000006, Explores=9, Exploits=466, Epsilon=0.0100
2025-03-18 00:35:21,414 - Episode 138: Reward=442.59999999999974, Explores=5, Exploits=456, Epsilon=0.0100
2025-03-18 00:35:25,029 - Episode 139: Reward=337.6500000000001, Explores=1, Exploits=477, Epsilon=0.0100
2025-03-18 00:35:28,509 - Episode 140: Reward=450.2999999999996, Explores=10, Exploits=466, Epsilon=0.0100
2025-03-18 00:35:31,738 - Episode 141: Reward=460.2499999999999, Explores=1, Exploits=465, Epsilon=0.0100
2025-03-18 00:35:34,364 - Episode 142: Reward=444.6999999999999, Explores=3, Exploits=464, Epsilon=0.0100
2025-03-18 00:35:37,174 - Episode 143: Reward=489.20000000000044, Explores=2, Exploits=471, Epsilon=0.0100
2025-03-18 00:35:40,120 - Episode 144: Reward=459.95000000000005, Explores=0, Exploits=476, Epsilon=0.0100
2025-03-18 00:35:43,836 - Episode 145: Reward=-14718.499999999995, Explores=1, Exploits=486, Epsilon=0.0100
2025-03-18 00:35:47,415 - Episode 146: Reward=469.99999999999983, Explores=6, Exploits=475, Epsilon=0.0100
2025-03-18 00:35:51,297 - Episode 147: Reward=328.9499999999999, Explores=2, Exploits=462, Epsilon=0.0100
2025-03-18 00:35:54,568 - Episode 148: Reward=396.6500000000001, Explores=4, Exploits=447, Epsilon=0.0100
2025-03-18 00:35:58,204 - Episode 149: Reward=442.79999999999995, Explores=7, Exploits=460, Epsilon=0.0100
2025-03-18 00:36:01,595 - Episode 150: Reward=415.7999999999999, Explores=4, Exploits=455, Epsilon=0.0100
2025-03-18 00:36:05,240 - Episode 151: Reward=484.80000000000007, Explores=3, Exploits=467, Epsilon=0.0100
2025-03-18 00:36:09,188 - Episode 152: Reward=470.64999999999986, Explores=6, Exploits=463, Epsilon=0.0100
2025-03-18 00:36:12,986 - Episode 153: Reward=450.05000000000007, Explores=3, Exploits=469, Epsilon=0.0100
2025-03-18 00:36:15,457 - Episode 154: Reward=436.4999999999996, Explores=2, Exploits=467, Epsilon=0.0100
2025-03-18 00:36:18,099 - Episode 155: Reward=-21323.00000000002, Explores=5, Exploits=483, Epsilon=0.0100
2025-03-18 00:36:20,585 - Episode 156: Reward=443.55000000000007, Explores=5, Exploits=473, Epsilon=0.0100
2025-03-18 00:36:23,165 - Episode 157: Reward=466.5499999999998, Explores=5, Exploits=462, Epsilon=0.0100
2025-03-18 00:36:25,884 - Episode 158: Reward=-13126.500000000005, Explores=5, Exploits=479, Epsilon=0.0100
2025-03-18 00:36:28,533 - Episode 159: Reward=482.90000000000015, Explores=5, Exploits=481, Epsilon=0.0100
2025-03-18 00:36:31,273 - Episode 160: Reward=-14408.049999999996, Explores=4, Exploits=475, Epsilon=0.0100
2025-03-18 00:36:33,895 - Episode 161: Reward=455.75000000000017, Explores=5, Exploits=477, Epsilon=0.0100
2025-03-18 00:36:36,446 - Episode 162: Reward=346.2499999999997, Explores=7, Exploits=477, Epsilon=0.0100
2025-03-18 00:36:39,178 - Episode 163: Reward=468.3000000000001, Explores=8, Exploits=475, Epsilon=0.0100
2025-03-18 00:36:41,671 - Episode 164: Reward=-4968.249999999995, Explores=11, Exploits=475, Epsilon=0.0100
2025-03-18 00:36:44,163 - Episode 165: Reward=479.4000000000003, Explores=4, Exploits=461, Epsilon=0.0100
2025-03-18 00:36:46,660 - Episode 166: Reward=442.3499999999999, Explores=4, Exploits=468, Epsilon=0.0100
2025-03-18 00:36:49,081 - Episode 167: Reward=407.59999999999997, Explores=5, Exploits=443, Epsilon=0.0100
2025-03-18 00:36:51,612 - Episode 168: Reward=458.8500000000001, Explores=8, Exploits=467, Epsilon=0.0100
2025-03-18 00:36:54,029 - Episode 169: Reward=475.9000000000001, Explores=5, Exploits=461, Epsilon=0.0100
2025-03-18 00:36:56,566 - Episode 170: Reward=445.45, Explores=2, Exploits=479, Epsilon=0.0100
2025-03-18 00:36:59,060 - Episode 171: Reward=373.05000000000024, Explores=6, Exploits=480, Epsilon=0.0100
2025-03-18 00:37:01,534 - Episode 172: Reward=441.94999999999993, Explores=5, Exploits=474, Epsilon=0.0100
2025-03-18 00:37:03,951 - Episode 173: Reward=482.8999999999997, Explores=9, Exploits=471, Epsilon=0.0100
2025-03-18 00:37:06,534 - Episode 174: Reward=432.3500000000001, Explores=4, Exploits=461, Epsilon=0.0100
2025-03-18 00:37:09,139 - Episode 175: Reward=455.7500000000001, Explores=4, Exploits=468, Epsilon=0.0100
2025-03-18 00:37:11,876 - Episode 176: Reward=441.4999999999999, Explores=4, Exploits=463, Epsilon=0.0100
2025-03-18 00:37:14,809 - Episode 177: Reward=488.44999999999993, Explores=6, Exploits=481, Epsilon=0.0100
2025-03-18 00:37:17,951 - Episode 178: Reward=461.34999999999985, Explores=4, Exploits=470, Epsilon=0.0100
2025-03-18 00:37:21,188 - Episode 179: Reward=469.5500000000002, Explores=7, Exploits=471, Epsilon=0.0100
2025-03-18 00:37:24,431 - Episode 180: Reward=479.1999999999999, Explores=4, Exploits=474, Epsilon=0.0100
2025-03-18 00:37:28,157 - Episode 181: Reward=446.70000000000033, Explores=3, Exploits=485, Epsilon=0.0100
2025-03-18 00:37:31,753 - Episode 182: Reward=464.30000000000007, Explores=3, Exploits=463, Epsilon=0.0100
2025-03-18 00:37:34,394 - Episode 183: Reward=364.9500000000001, Explores=1, Exploits=471, Epsilon=0.0100
2025-03-18 00:37:37,037 - Episode 184: Reward=403.3499999999999, Explores=5, Exploits=457, Epsilon=0.0100
2025-03-18 00:51:44,812 - Episode 1: Reward=-44.05000000000013, Explores=230, Exploits=193, Epsilon=0.1646
2025-03-18 00:51:47,229 - Episode 2: Reward=369.34999999999997, Explores=29, Exploits=414, Epsilon=0.0179
2025-03-18 00:54:50,135 - Episode 1: Reward=-463.699999999999, Explores=234, Exploits=192, Epsilon=0.1621
2025-03-18 00:54:52,463 - Episode 2: Reward=365.99999999999994, Explores=25, Exploits=401, Epsilon=0.0192
2025-03-18 00:54:54,630 - Episode 3: Reward=346.24999999999994, Explores=7, Exploits=422, Epsilon=0.0100
2025-03-18 00:54:56,970 - Episode 4: Reward=407.0999999999999, Explores=5, Exploits=446, Epsilon=0.0100
2025-03-18 00:54:59,185 - Episode 5: Reward=368.5000000000004, Explores=8, Exploits=433, Epsilon=0.0100
2025-03-18 00:55:01,552 - Episode 6: Reward=481.5499999999999, Explores=5, Exploits=470, Epsilon=0.0100
2025-03-18 00:55:03,915 - Episode 7: Reward=420.2999999999996, Explores=2, Exploits=439, Epsilon=0.0100
2025-03-18 00:55:06,225 - Episode 8: Reward=424.5000000000002, Explores=6, Exploits=442, Epsilon=0.0100
2025-03-18 00:55:08,533 - Episode 9: Reward=436.90000000000015, Explores=4, Exploits=461, Epsilon=0.0100
2025-03-18 00:55:10,968 - Episode 10: Reward=442.59999999999997, Explores=7, Exploits=457, Epsilon=0.0100
2025-03-18 00:55:13,455 - Episode 11: Reward=438.1500000000007, Explores=4, Exploits=467, Epsilon=0.0100
2025-03-18 00:55:15,994 - Episode 12: Reward=186.15000000000038, Explores=4, Exploits=457, Epsilon=0.0100
2025-03-18 00:55:18,396 - Episode 13: Reward=419.15, Explores=3, Exploits=443, Epsilon=0.0100
2025-03-18 00:55:20,772 - Episode 14: Reward=444.45000000000005, Explores=10, Exploits=451, Epsilon=0.0100
2025-03-18 00:55:23,310 - Episode 15: Reward=430.1999999999999, Explores=5, Exploits=456, Epsilon=0.0100
2025-03-18 00:55:25,917 - Episode 16: Reward=-6430.100000000002, Explores=2, Exploits=475, Epsilon=0.0100
2025-03-18 00:55:28,453 - Episode 17: Reward=433.5000000000002, Explores=1, Exploits=467, Epsilon=0.0100
2025-03-18 00:55:30,902 - Episode 18: Reward=417.55, Explores=3, Exploits=456, Epsilon=0.0100
2025-03-18 00:55:33,490 - Episode 19: Reward=432.3999999999997, Explores=6, Exploits=458, Epsilon=0.0100
2025-03-18 00:55:36,048 - Episode 20: Reward=448.9500000000001, Explores=5, Exploits=465, Epsilon=0.0100
2025-03-18 00:55:38,564 - Episode 21: Reward=456.5, Explores=7, Exploits=466, Epsilon=0.0100
2025-03-18 00:55:41,165 - Episode 22: Reward=439.20000000000016, Explores=5, Exploits=448, Epsilon=0.0100
2025-03-18 00:55:43,678 - Episode 23: Reward=462.7499999999999, Explores=7, Exploits=466, Epsilon=0.0100
2025-03-18 00:55:46,302 - Episode 24: Reward=439.6999999999997, Explores=6, Exploits=469, Epsilon=0.0100
2025-03-18 00:55:48,812 - Episode 25: Reward=456.45000000000016, Explores=2, Exploits=464, Epsilon=0.0100
2025-03-18 00:55:51,320 - Episode 26: Reward=483.0500000000001, Explores=5, Exploits=466, Epsilon=0.0100
2025-03-18 00:55:53,703 - Episode 27: Reward=437.3999999999997, Explores=3, Exploits=453, Epsilon=0.0100
2025-03-18 00:55:56,090 - Episode 28: Reward=412.25, Explores=7, Exploits=448, Epsilon=0.0100
2025-03-18 00:55:58,476 - Episode 29: Reward=407.0999999999993, Explores=3, Exploits=450, Epsilon=0.0100
2025-03-18 00:56:00,917 - Episode 30: Reward=476.0999999999998, Explores=1, Exploits=485, Epsilon=0.0100
2025-03-18 00:56:03,315 - Episode 31: Reward=478.35, Explores=7, Exploits=480, Epsilon=0.0100
2025-03-18 00:56:05,735 - Episode 32: Reward=452.1, Explores=3, Exploits=459, Epsilon=0.0100
2025-03-18 00:56:08,058 - Episode 33: Reward=446.5, Explores=3, Exploits=462, Epsilon=0.0100
2025-03-18 00:56:10,535 - Episode 34: Reward=-15032.849999999993, Explores=5, Exploits=487, Epsilon=0.0100
2025-03-18 00:56:12,972 - Episode 35: Reward=448.2000000000001, Explores=9, Exploits=446, Epsilon=0.0100
2025-03-18 00:56:15,420 - Episode 36: Reward=478.4500000000001, Explores=4, Exploits=479, Epsilon=0.0100
2025-03-18 00:56:17,732 - Episode 37: Reward=403.1, Explores=1, Exploits=456, Epsilon=0.0100
2025-03-18 00:56:20,132 - Episode 38: Reward=456.8500000000003, Explores=3, Exploits=469, Epsilon=0.0100
2025-03-18 00:56:22,599 - Episode 39: Reward=-9030.449999999993, Explores=3, Exploits=471, Epsilon=0.0100
2025-03-18 00:56:25,012 - Episode 40: Reward=474.40000000000043, Explores=3, Exploits=461, Epsilon=0.0100
2025-03-18 00:56:27,581 - Episode 41: Reward=-11645.049999999994, Explores=5, Exploits=476, Epsilon=0.0100
2025-03-18 00:56:29,882 - Episode 42: Reward=444.95000000000016, Explores=5, Exploits=451, Epsilon=0.0100
2025-03-18 00:56:32,237 - Episode 43: Reward=446.89999999999986, Explores=7, Exploits=456, Epsilon=0.0100
2025-03-18 00:56:34,580 - Episode 44: Reward=452.1500000000001, Explores=7, Exploits=448, Epsilon=0.0100
2025-03-18 00:56:36,996 - Episode 45: Reward=497.14999999999975, Explores=6, Exploits=472, Epsilon=0.0100
2025-03-18 00:56:39,363 - Episode 46: Reward=472.1499999999997, Explores=6, Exploits=461, Epsilon=0.0100
2025-03-18 00:56:41,787 - Episode 47: Reward=450.7499999999999, Explores=3, Exploits=454, Epsilon=0.0100
2025-03-18 00:56:44,210 - Episode 48: Reward=454.0999999999995, Explores=5, Exploits=471, Epsilon=0.0100
2025-03-18 00:56:46,582 - Episode 49: Reward=458.10000000000036, Explores=2, Exploits=464, Epsilon=0.0100
2025-03-18 00:56:49,007 - Episode 50: Reward=477.84999999999957, Explores=6, Exploits=467, Epsilon=0.0100
2025-03-18 00:56:51,437 - Episode 51: Reward=435.9500000000002, Explores=5, Exploits=449, Epsilon=0.0100
2025-03-18 00:56:53,769 - Episode 52: Reward=430.04999999999956, Explores=8, Exploits=459, Epsilon=0.0100
2025-03-18 00:56:56,189 - Episode 53: Reward=383.6999999999998, Explores=7, Exploits=459, Epsilon=0.0100
2025-03-18 00:56:58,695 - Episode 54: Reward=445.55, Explores=4, Exploits=457, Epsilon=0.0100
2025-03-18 00:57:01,129 - Episode 55: Reward=443.7499999999998, Explores=6, Exploits=454, Epsilon=0.0100
2025-03-18 00:57:03,622 - Episode 56: Reward=-9313.250000000002, Explores=5, Exploits=475, Epsilon=0.0100
2025-03-18 00:57:06,137 - Episode 57: Reward=437.5499999999997, Explores=6, Exploits=447, Epsilon=0.0100
2025-03-18 00:57:08,726 - Episode 58: Reward=448.8500000000002, Explores=1, Exploits=459, Epsilon=0.0100
2025-03-18 00:57:11,328 - Episode 59: Reward=468.64999999999986, Explores=6, Exploits=473, Epsilon=0.0100
2025-03-18 00:57:13,762 - Episode 60: Reward=426.09999999999985, Explores=4, Exploits=456, Epsilon=0.0100
